1066	2328	13
1757	252	1133
894	1167	140
1144	623	373
1393	259	26
1493	3094	144
945	670	175
380	103	1305
771	116	288
858	3211	606
158	1309	973
604	310	364
1161	3232	3859
594	672	121
599	81	112
468	325	4
1500	421	183
1165	2387	8
215	2632	9
1285	128	264
819	1933	614
71	1362	28397
626	447	2273
1677	1649	761
1679	1524	94
145	967	77
461	729	951
396	48	60
437	3509	148
228	177	93
932	2221	1122
774	375	102
1889	554	1441
928	3297	872
160	726	271
1705	1186	349
594	72	287
1248	3285	343
757	1648	275
873	1221	510
813	347	500
287	1776	47
1216	3773	570
715	3003	242
1283	340	327
252	2778	135
429	1811	5575
1480	2301	562
1701	696	1986
445	2107	209
1168	719	382
811	427	306
947	364	121
84	588	43
818	181	679
1457	912	76
855	531	385
375	1024	225
530	3366	712
1011	4349	119
643	492	904
1583	3961	134
1771	461	297
721	1690	732
1839	481	346
978	785	268
611	1118	133
1854	4173	8
19	407	180
636	3169	558
270	785	280
499	958	78
471	186	421
938	1803	1052
1254	2589	223
1560	938	96
295	917	703
1836	1144	290
1713	345	2273
603	1261	121
895	785	1314
1707	1438	204
789	1293	323
349	1691	817
267	2001	267
549	3182	11
1769	1110	1609
1303	1689	127
1549	2149	466
649	607	79
1783	970	167
731	2336	188
106	1262	796
1025	280	46
188	326	503
1032	3897	64
1478	1157	1215
547	1779	3100
589	275	420
1531	1321	71
474	3584	132
798	829	141
1546	117	900
68	886	104
346	2486	450
1508	236	212
1263	1493	114
1340	4330	4893
320	630	97
520	1110	31
70	1352	374
1200	534	490
293	2015	125
497	1221	133
278	2026	357
554	273	141
561	1065	86
1509	531	1654
1484	64	1215
542	2911	119
606	324	752
1732	1321	106
1089	547	1198
1318	309	276
886	191	72
339	1110	45
1838	421	137
574	3811	235
1087	3124	251
1245	2163	127
1007	2939	150
229	1629	521
1396	684	330
1580	1934	195
411	3428	751
821	382	110
704	1157	236
335	1221	2680
1870	55	225
1697	929	284
1347	2190	638
22	489	4466
1372	1648	896
201	1326	51
1581	297	1092
1794	1298	54
1170	1768	104
387	963	151
1681	601	470
1867	342	621
402	3401	547
1161	686	1512
994	3725	1148
1015	201	627
1778	1389	487
1584	2879	1170
1713	302	190
298	2739	324
926	299	4
1619	4166	242
933	590	433
465	746	61
1859	2169	40
1603	1691	406
1693	181	76
350	2394	88
681	14	59
1305	436	43
617	2422	864
1232	1953	285
1205	1702	914
954	3130	129
828	371	530
636	3100	988
640	1015	48
773	2927	2609
739	4063	112
410	2194	15
702	4017	376
469	1733	48
113	647	542
544	924	666
392	389	367
526	204	422
1837	181	58
1050	3990	13
1120	72	479
269	592	1111
1037	2146	4
1587	737	98
43	947	263
1306	797	1032
115	594	594
1053	4372	134
151	126	449
1679	1519	175
1575	2557	994
1501	2061	210
533	162	254
1283	265	139
1272	3490	722
996	2975	578
457	1957	111
806	3527	96
1268	4405	2312
23	498	194
67	1323	198
1827	2720	296
1182	2574	592
1705	929	256
992	991	154
485	1490	133
923	1583	124
251	334	209
1217	217	13
949	1406	133
1604	2314	393
1245	631	122
1861	2595	23
1764	2221	941
211	642	311
527	364	415
582	1644	342
1725	3120	905
1517	51	850
1240	3624	181
1612	546	158
833	1222	633
451	571	145
130	1899	60
1386	92	995
549	3746	393
863	562	93
169	103	1110
167	2111	662
849	631	122
1183	1343	1050
582	3826	128
672	727	1390
404	1072	223
126	221	420
896	2072	274
313	1003	8272
988	4101	832
1506	3672	13
1231	1668	335
927	4288	215
961	438	23
268	172	154
980	683	124
1219	963	107
1767	3355	3207
1284	1245	50
1556	4279	59
393	682	45
1109	198	316
1327	228	231
376	3318	743
719	4035	24
867	3991	881
1155	4271	504
11	303	3823
1016	601	473
1011	1523	131
1211	461	177
1379	4429	55
79	389	909
399	3390	401
1760	126	254
131	87	561
316	614	424
550	103	2955
1594	499	277
1434	1498	488
1216	2608	361
1794	541	67
1578	1844	2868
1230	3696	217
1085	1996	1476
595	2894	181
1725	1065	1889
1454	3236	987
1455	798	4312
1386	137	473
1112	105	385
68	883	241
1307	1995	1518
502	1645	25
174	710	165
1385	1204	2405
20	514	1190
128	490	4162
516	1222	208
1714	412	824
238	2503	458
525	134	3446
8	208	1113
1236	1899	395
148	208	302
1267	418	45
1305	437	122
812	960	520
1223	375	934
596	2715	852
548	2010	1519
721	114	1173
1439	732	243
971	1065	773
491	1234	461
1115	287	762
1163	89	200
1640	87	275
200	2561	89
1115	273	822
317	895	131
1325	3418	628
1795	3288	570
552	966	26
1227	1641	87
1639	3586	463
512	800	82
1260	2965	124
422	646	23
1063	155	3
1383	20	312
909	785	857
426	684	102
355	594	1581
253	1176	23
801	3571	843
1013	299	6291
779	1110	139
1644	187	360
891	39	464
86	1572	608
1303	996	181
1825	2026	4
1695	901	304
1850	1652	2860
782	1945	20
495	1173	56
557	1191	230
1527	252	235
103	893	1494
784	924	55
1788	103	707
1424	1889	546
257	1401	109
1161	1237	1182
1196	538	187
477	1724	2
842	1077	1039
515	1005	221
647	700	1413
1050	438	18
477	779	35
1813	45	54
1178	2947	338
1802	3715	434
1237	289	155
1799	957	295
429	2479	723
163	1691	180
1580	3436	738
1458	40	88
814	1013	389
1231	1337	364
397	2684	491
1554	3676	112
1836	1514	253
1793	1052	20
491	1694	590
745	4075	9
585	1156	482
1726	1423	730
1682	2085	220
1160	818	165
673	931	49
1009	1994	143
673	748	41
660	3943	10
750	2067	75
738	2176	440
264	2162	622
1701	3192	1028
458	347	71
368	2734	51
1359	2852	54
1655	1996	252
581	3819	125
77	513	1375
996	380	176
500	1896	151
1819	962	130
725	617	73
85	128	5
70	988	198
1747	621	161
797	546	219
1532	2726	41
1786	704	149
412	3258	728
1300	2897	652
180	304	430
1740	1198	166
544	399	733
1083	2523	615
1856	705	22
1303	252	89
1304	505	577
1764	339	313
597	3862	319
357	165	3089
1878	996	267
628	210	1316
723	28	389
1546	711	5086
664	1524	57
604	2011	806
1737	3620	1443
1231	85	616
72	1387	107
1611	979	255
603	1818	25
1886	1827	248
1765	1865	49
1791	2369	58
674	263	213
114	1876	211
1684	677	112
583	595	1294
1271	938	996
1720	1671	140
1429	2970	110
851	42	40
947	3860	74
1701	3821	951
1108	434	116
727	3540	80
1577	304	149
1166	1956	2906
925	286	28
684	619	1528
1370	1050	819
1536	2445	81
1794	4129	81
492	533	33
427	3251	97
728	77	768
1817	4481	31
926	642	8
1869	1232	2119
136	1997	122
726	42	769
1752	1203	2738
887	416	81
343	3188	494
1241	1747	178
1664	322	464
1712	128	183
234	617	357
309	1791	264
1810	1423	353
907	1490	158
1123	939	165
73	1260	808
1514	3071	328
1650	828	215
597	829	395
898	1114	336
634	3922	266
136	1521	101
1167	186	1143
1080	784	861
529	53	73
1348	1807	210
1738	784	123
1214	171	559
1394	4468	257
1566	1899	380
39	894	349
22	570	1484
323	3116	1
866	754	456
419	103	375
1017	2470	1621
1311	911	194
381	3334	23
1397	820	713
354	1747	18
223	1366	393
490	2279	1
1887	1889	967
1605	1095	1994
50	1022	214
1670	125	342
1570	613	174
1244	1523	882
1803	3540	2678
318	342	343
175	2367	252
925	2710	10
190	1993	105
1428	906	687
755	39	97
339	2796	87
1022	4337	16
1508	286	122
160	2256	338
729	1701	520
647	3880	416
118	390	13
1552	2708	953
771	1984	270
1603	904	598
121	1922	2237
1172	461	339
1320	3506	70
678	1390	33
256	331	752
1546	634	1150
972	1195	275
535	902	266
131	1986	679
1829	696	327
868	3021	3001
1624	150	174
1232	2297	160
915	4273	156
1824	942	31
838	2124	97
1435	4026	116
1679	535	162
873	1090	371
76	177	211
883	1063	6
73	223	1276
1502	1345	754
581	1129	749
633	338	548
516	798	28
954	631	148
1411	3531	73
1751	3637	166
1828	1170	153
1428	250	873
1868	1374	101
468	650	1
1287	517	451
190	1377	68
1499	1250	143
964	3411	135
93	1674	274
1564	2901	28
1127	91	256
921	1860	701
1211	3195	632
1251	4442	77
1705	2522	439
874	1188	112
1283	3835	537
769	1783	71
329	492	896
1132	1805	141
311	1553	405
610	2623	207
651	325	1853
376	1524	1201
1284	618	54
1723	1523	383
412	374	1132
85	546	55
858	437	781
856	482	35
1236	967	598
1014	4350	71
996	1675	428
282	2286	140
991	158	392
271	107	5
1640	2980	488
559	3774	717
1674	2329	234
1588	1205	95
1397	217	172
1429	2151	133
927	298	1244
631	164	62
442	902	1382
187	2428	627
837	929	115
1375	4292	227
117	342	49
662	2606	349
1007	1113	503
248	971	960
1643	188	54
268	272	1030
1262	970	287
1886	1842	146
1022	139	20
493	1346	92
1678	3040	722
988	3222	616
132	192	127
1119	149	305
492	2766	92
760	2747	523
1401	3880	591
1259	1635	201
656	3376	10
1767	583	3245
611	42	196
512	1068	79
1235	375	34
862	1563	367
1089	1523	1125
1722	638	219
41	58	137
1007	382	381
66	1287	404
497	791	173
1111	906	361
56	1102	6
1479	819	46
1565	613	1009
1641	1316	1691
1634	2001	206
1662	1780	330
805	2161	100
1527	1682	177
315	1106	1683
125	1964	78
924	3098	289
664	324	416
755	50	85
949	963	190
564	745	1991
56	574	275
1720	4290	206
447	182	68
1148	4336	1
98	114	1708
580	2966	1507
226	312	107
1357	3494	229
714	259	899
934	2401	464
221	1067	660
821	606	334
32	240	3801
850	2659	635
1032	1428	74
1040	624	93
1764	1232	273
1481	893	30
247	145	180
1274	3862	131
1211	458	1069
1820	1935	2688
952	629	4
1692	3907	244
831	683	607
1457	1411	49
1603	3908	379
1830	1515	207
542	3253	123
309	2641	320
1146	1578	884
1662	2308	228
1061	3406	584
155	1429	2135
562	177	1431
749	1346	221
773	1175	2048
537	300	92
601	1866	123
297	455	1479
1419	493	494
1609	2293	542
956	617	83
1250	310	232
1038	677	31
403	1780	1662
1009	330	147
1225	1237	56
422	1585	27
1072	445	1046
1184	2966	210
850	4163	771
1159	256	899
479	786	30
1869	2205	2264
1053	382	227
390	1824	141
878	2560	116
676	192	560
1787	3094	192
1667	369	165
686	2475	2528
1176	233	74
1384	970	286
1555	71	35
1036	1680	114
36	831	13
1749	119	1066
844	30	562
1657	952	389
103	1756	3373
1868	1551	854
1789	3763	283
816	1996	152
1758	577	343
1059	4166	146
1694	1480	251
369	512	210
1638	737	118
1845	1171	293
770	2162	115
1788	1264	600
867	1691	549
518	1920	40
977	2730	947
1800	330	139
1841	418	341
1692	2547	570
341	1093	396
936	339	971
1330	403	77
1051	1381	691
348	718	421
1299	282	54
529	854	201
1431	924	85
856	1732	91
414	663	99
1040	3921	80
171	2334	16
1824	682	23
1580	1389	4346
1009	569	305
1686	1373	295
1734	4089	977
1873	3836	1148
1818	3531	216
1528	4061	439
163	719	778
995	1949	126
123	1523	588
662	453	71
570	3805	15
1697	103	256
896	352	45
122	344	349
859	875	83
802	3601	1424
110	611	72
336	1920	1741
774	615	104
408	2925	734
1830	51	157
1339	105	310
166	1595	1195
827	893	249
499	695	1143
1684	2071	211
1611	2144	76
1037	4363	2
479	990	85
17	452	219
289	727	467
1701	4311	1440
165	1366	100
38	872	184
1597	1701	1458
1740	1502	127
240	1978	379
1266	2221	368
1844	555	36
819	494	268
1392	3582	1087
1052	623	147
207	1068	314
1352	3113	29
322	505	160
1858	518	120
1110	4059	153
249	320	7586
1004	427	1465
1109	202	186
814	1017	314
946	2571	534
319	3103	521
1465	509	1589
1308	958	229
678	232	21
1815	561	154
1434	38	2019
1824	3340	110
677	3568	63
743	43	116
1848	1362	25
996	2675	186
244	1049	125
61	1183	173
947	3052	100
196	720	155
1524	1957	1033
1679	878	120
1212	1118	148
996	119	458
800	2184	394
1162	189	46
1073	510	2438
459	2691	276
1076	343	87
498	96	215
161	1759	734
858	973	1732
1747	619	230
599	2915	108
1199	1802	144
149	731	15
607	97	41
704	2630	233
1194	1670	344
468	2608	1
541	299	401
1245	81	453
4	109	673
1687	307	249
1465	814	790
1402	403	1
873	3828	1033
821	3817	134
346	249	1749
564	510	439
333	280	4
164	2289	218
356	1654	160
1600	3072	58
266	1327	22
825	323	324
1294	2054	123
521	1601	171
1860	3953	593
1614	2263	1405
399	448	388
154	976	580
347	3215	3658
453	742	183
1612	87	488
1334	2880	96
1691	331	99
546	309	934
1885	2158	207
958	1606	434
211	2035	195
1098	102	301
575	3230	143
310	1034	103
1465	103	1748
811	704	2447
602	2111	854
79	1135	309
1874	32	339
1069	3642	143
1018	313	189
1632	4441	2
150	453	833
1547	3377	264
596	2091	1061
1328	105	20
856	2222	31
927	203	230
1876	370	211
1355	2375	675
1829	724	1458
994	1122	537
633	582	744
1249	346	544
383	345	27
1692	275	696
234	607	310
467	2294	423
406	1605	7
1567	3841	1878
1736	18	920
171	927	24
1256	3633	546
1767	2066	2832
730	1003	91
178	2382	228
780	505	932
213	2627	105
1589	188	489
684	2320	294
385	1857	309
506	541	1342
486	329	145
410	3381	6
336	1300	577
1783	182	73
1833	3121	220
279	975	908
769	2137	18
1263	923	152
26	659	8
919	102	393
1074	3843	183
20	530	609
386	187	18
55	293	589
691	1145	449
441	1926	73
1339	824	266
822	90	238
1063	3531	7
1194	128	254
877	110	142
1760	1797	187
1147	1144	1375
595	2160	1658
590	2906	200
1502	272	213
902	2266	124
1338	4459	339
384	3347	30
332	677	22
770	1843	65
606	3594	5
664	834	30
319	166	243
589	177	399
1126	83	243
852	1023	194
973	2137	41
1632	1670	6
1543	1249	383
1371	3375	32
1540	3498	306
587	1095	630
1025	569	147
465	857	92
157	1595	313
445	3530	122
109	1816	1701
1804	631	605
1875	2555	344
1419	582	980
1830	3573	85
1886	931	241
256	2846	535
96	1692	66
378	2845	31
13	367	612
832	3024	178
1200	2849	246
66	109	521
172	1177	80
1272	271	234
852	134	134
1113	926	1523
1236	1402	715
685	678	159
973	2183	34
479	2429	294
1682	111	203
1542	438	31
1689	897	220
119	431	960
1315	929	218
1875	564	1226
1503	2973	210
861	385	371
297	1191	1007
62	45	144
1471	450	454
369	2867	96
873	2470	5719
816	2583	184
926	53	3
174	126	159
896	286	60
1886	1757	120
330	3010	368
1108	527	348
1713	1307	196
436	420	552
894	1772	325
1054	1108	928
1468	620	201
1482	2394	225
648	461	98
19	494	215
1343	2696	449
1568	732	1340
1532	609	14
1101	1068	250
554	198	209
1539	2064	12
1112	3094	223
664	2608	575
367	339	65
1416	976	7463
160	2258	287
1710	4037	207
519	169	220
943	2686	463
1888	1515	46
628	71	615
1102	436	46
133	917	784
410	1865	3
734	282	767
566	827	58
1049	3190	288
616	1337	242
1093	1786	1055
112	1069	226
1172	3285	414
1822	967	785
1037	2149	4
900	3946	110
571	370	1207
210	956	779
967	2713	52
1300	3840	605
947	1779	44
1108	526	715
1227	1688	75
1477	3077	28
1526	420	387
1518	192	686
454	547	28
808	3176	58
849	309	94
510	778	241
796	3531	408
1844	1959	40
1754	902	1283
898	594	369
376	2790	741
1499	1609	207
1456	252	1885
1215	1619	434
884	4143	211
1698	1159	86
1187	499	232
1572	1464	724
561	2782	94
25	625	108
420	103	2282
55	1089	188
647	1246	101
1020	309	327
1537	931	87
98	1707	404
1774	4127	302
346	511	466
428	650	65
973	735	55
1254	2977	324
464	152	33
1883	3051	532
1864	3613	93
705	1490	32
685	3924	516
152	2157	80
378	505	37
551	944	133
383	1977	96
1321	493	115
207	50	119
1666	711	207
577	2458	317
216	181	3
1851	1337	414
1836	3482	226
383	732	23
1842	3239	360
652	1843	715
661	543	3
1088	758	95
1493	4334	104
166	967	4494
1215	2501	384
66	1284	520
1801	2071	126
609	661	25
282	164	256
1266	1222	628
723	2930	124
770	2450	150
968	2102	144
1329	3205	615
160	1683	376
739	1826	24
1743	2832	14
1077	3684	45
613	3852	70
1336	2706	13
832	1789	314
64	659	626
250	1176	60
354	891	970
1304	510	803
450	670	331
9	268	169
1176	1874	35
1507	2444	43
565	1771	39
360	976	2012
732	794	100
1314	2104	209
842	1777	1015
587	186	380
928	806	232
528	1118	43
436	3505	124
429	1843	497
1405	2741	279
371	2147	36
1195	3888	2
585	1490	556
897	3110	25
362	3275	5500
567	1291	553
1763	102	5845
1680	1250	1
686	3389	4232
1579	3789	21
1471	1760	1349
945	1617	686
600	152	81
873	4045	310
1288	346	2505
336	371	720
1773	434	1058
474	7	120
97	418	87
998	1316	215
106	1410	696
886	3233	256
62	1219	144
1632	1907	8
435	917	126
348	385	797
890	2147	64
1616	1470	180
1470	185	355
1139	4352	67
1515	209	74
1172	3616	623
585	1032	408
882	2999	72
1075	1152	333
431	3486	22
1623	600	157
629	2887	69
4	124	184
344	79	6
1005	469	20
1344	59	75
1763	2619	140
1646	2141	16
1204	648	29
1193	784	166
66	1302	224
1623	330	76
1387	335	551
596	785	4023
323	618	3
1572	1824	563
1425	3014	781
209	543	81
1463	93	47
952	1521	4
294	437	137
1004	96	1403
680	2042	734
1615	370	279
1850	63	1696
1457	1307	79
1014	1300	109
107	252	213
11	315	1596
1319	666	28
1711	1996	324
1227	1689	106
829	436	69
999	4337	3
782	2613	27
1583	1493	182
433	3495	23
110	1523	201
946	894	504
1584	2403	259
427	3476	227
1864	2800	122
1558	176	239
373	1419	610
68	1336	86
989	2301	28
1497	1996	220
1157	908	110
1519	788	288
162	1670	195
978	2758	82
882	402	114
82	1542	94
1426	724	385
923	829	126
246	2155	111
1276	2933	645
211	737	167
1280	248	336
1571	571	193
1628	3373	144
981	958	114
1498	1054	220
770	929	146
1296	1916	474
1284	903	169
917	172	275
92	122	21
1159	4278	517
1744	559	63
398	1341	64
1099	1063	516
1407	371	2177
884	4082	103
1280	2107	658
458	3561	60
713	2279	3516
566	1787	12
1664	2127	156
1699	145	322
964	804	152
321	126	81
660	1938	15
937	741	381
927	2946	507
1497	333	202
1564	56	6
1122	3392	6
1811	250	234
1070	94	440
64	1257	313
309	1187	121
364	3291	707
1345	1010	9
1439	541	139
1135	2705	257
529	2776	66
1644	2267	210
886	4010	36
497	797	193
301	1373	74
800	2261	456
1321	1911	53
444	2852	155
912	496	16
1817	1200	64
779	1170	856
1257	1688	102
508	759	468
152	1780	258
640	706	28
1143	420	247
392	3261	1052
391	1049	201
825	447	380
842	1523	643
194	2515	615
1155	3651	309
884	770	160
947	1844	23
1581	673	114
527	3696	820
30	713	442
856	1742	63
537	1723	328
928	629	69
109	1822	1137
1476	2112	170
1572	795	2939
1731	3519	26
998	815	137
1143	1490	276
588	2476	111
804	490	330
100	681	3396
276	1010	1131
1652	177	665
809	2362	1979
199	86	195
635	334	114
502	185	26
1626	1741	56
1813	416	451
1433	505	20
1741	1479	846
1400	420	54
779	994	220
1866	674	265
1469	544	196
242	182	2
1601	496	117
24	611	198
1623	2789	46
729	724	637
1110	723	197
1173	3525	1
158	592	5058
308	427	966
1414	258	442
1087	721	435
451	1629	135
116	1892	19
1383	1004	566
1695	1222	340
1380	797	181
1233	313	391
362	250	5393
880	1859	342
634	210	266
1708	2145	107
1665	2439	152
1165	81	13
1611	1718	100
573	614	251
1881	682	64
72	1388	62
986	1860	72
745	359	2
1829	91	153
1547	543	1245
1352	4172	14
378	886	96
1122	4407	8
417	96	1556
571	2296	734
1020	205	643
1568	324	485
1703	1334	1392
1194	259	378
332	3014	3
1048	616	44
1288	330	851
144	299	363
299	1915	404
275	1787	122
67	1237	324
69	152	37
1059	523	223
1877	703	12
827	3104	390
1115	185	1625
75	1431	323
853	618	1151
127	1900	131
65	331	107
88	1241	1136
498	401	387
324	917	27
1508	1261	105
1619	305	81
21	556	168
1840	2109	64
1786	91	162
392	2493	479
1140	394	212
1630	347	696
1279	1688	208
1724	1049	3800
1536	349	243
649	611	590
1109	1576	307
68	617	193
1881	1277	61
187	1930	570
552	275	27
1062	3766	855
1649	787	109
1465	745	1438
626	3912	936
1747	258	5596
1706	4022	153
37	843	63
1812	2970	619
1091	1587	8200
992	976	458
1163	3122	84
942	16	477
592	1193	102
1007	3879	216
681	3930	66
737	2303	268
31	731	1482
1640	1144	481
424	1112	796
1236	3010	492
211	664	145
613	693	126
625	3828	113
1615	1151	159
1817	1566	60
1340	293	1154
1640	1422	218
918	2649	108
1432	2850	1303
294	275	207
59	1146	600
1887	1590	1046
1140	941	398
1576	2429	35
1253	2002	701
1662	445	377
1409	3184	212
1224	682	223
960	1563	90
417	3293	5232
1681	3830	316
506	2896	8705
874	1183	148
433	45	129
82	1540	103
653	331	360
1521	541	33
1645	1346	280
791	637	2361
87	1592	122
1161	382	1126
107	1597	231
1384	1041	719
616	1224	213
1080	681	890
857	3308	80
1440	149	119
863	3585	109
1283	3120	136
1304	1824	714
745	191	47
806	3249	92
469	3577	84
704	3379	277
384	3346	35
1438	1095	173
1859	175	19
1339	3647	206
1640	1197	180
1624	297	168
241	14	137
1746	1183	356
81	594	1167
512	2318	117
811	4161	391
884	65	144
278	2964	518
239	479	833
62	1204	245
1705	2359	1453
1262	633	267
1458	184	175
480	2015	550
516	1465	29
579	735	385
1762	389	29
1451	1791	546
1306	513	366
883	235	410
1868	1555	131
1780	3717	580
560	1907	174
1892	726	1333
963	794	1718
1123	436	646
467	51	465
359	133	194
564	208	522
453	1917	153
686	3302	3971
497	2470	104
516	370	20
666	297	392
1688	1755	45
1746	3752	1633
1052	306	124
82	1541	98
1196	611	119
689	3103	220
1414	1909	196
1415	420	147
1247	1922	980
775	1074	197
1038	3184	15
1797	247	53
729	2025	661
400	2530	3565
980	3146	109
236	590	282
1433	611	35
1835	1184	70
768	336	11
1704	2182	233
442	105	107
511	2180	3649
887	683	92
80	1516	526
778	1170	173
692	308	325
640	3819	28
1111	2245	318
505	647	3319
658	3284	727
1055	585	512
564	1200	692
722	1673	71
1418	192	150
416	2185	166
1716	2383	190
632	3920	268
281	826	159
1615	157	219
1719	1699	237
21	553	190
1220	3698	7
1686	3320	1067
1150	440	67
652	1241	249
1417	3472	216
691	2672	180
337	1173	109
1730	677	7
1004	42	2062
1880	621	125
620	182	51
1125	4203	1074
43	955	114
242	2104	7
329	582	2096
1848	3817	24
543	1772	723
331	1997	73
1438	583	151
816	2754	112
408	550	684
136	597	106
56	1096	141
925	308	15
555	305	27
1171	441	352
866	517	359
260	2643	172
876	3543	56
659	83	25
1544	1068	148
897	127	31
122	432	99
48	913	779
1778	884	352
886	3572	22
1782	1657	137
1826	2242	537
855	534	660
472	288	63
854	3424	152
955	1523	271
1348	132	202
341	3175	1492
1052	1223	521
1707	458	89
1461	503	390
1293	170	357
1828	1742	106
1287	1723	389
1162	2647	84
1200	2276	530
559	2852	693
765	1942	656
1886	1521	89
1227	724	116
1732	1003	43
1153	685	715
620	953	56
1057	2443	909
1445	2874	668
446	724	93
93	592	216
652	1521	417
1607	1279	38
1121	2241	259
722	2502	63
379	181	710
392	1561	400
21	558	142
544	1312	697
129	499	311
976	983	6
966	990	939
1176	209	125
189	2450	404
553	582	739
422	660	211
154	903	1387
680	1170	1021
413	1974	82
578	105	2703
425	735	8340
1796	589	45
824	895	67
1796	427	9
978	336	343
1837	961	70
1054	2599	801
1139	164	283
1823	1897	132
314	2352	1149
863	2561	222
703	1524	1064
844	1266	1134
1699	107	313
163	2282	198
1514	2804	507
1333	4216	256
703	3849	188
1546	4410	7917
962	461	1788
1609	2744	876
1764	2447	581
574	2698	548
335	476	4220
1319	686	19
730	1154	1755
1464	3515	103
113	107	327
1740	2052	235
1378	1065	656
683	523	65
1201	3536	149
1825	3904	10
1376	329	516
1782	2608	82
100	1720	4869
1681	893	1241
1582	1508	605
802	330	478
433	2792	64
1418	3952	426
80	1505	1197
962	3192	994
935	258	330
1284	3365	52
38	861	524
524	252	214
1536	1485	66
1034	495	38
1677	500	178
1258	2407	29
690	888	803
661	3960	3
325	340	798
219	181	2229
67	1316	358
547	3741	2470
1416	1050	9742
1613	499	811
222	891	1990
323	899	2
924	2434	109
1477	826	36
1527	3163	159
755	77	83
1304	2438	762
901	3230	227
934	1446	818
1798	1686	1798
607	2110	75
849	293	255
441	544	92
814	531	282
1699	649	276
561	2884	101
1320	111	77
209	242	609
850	1289	699
1073	507	1808
126	337	141
1044	2070	168
1218	928	51
285	2995	36
969	1385	103
425	235	3697
1225	3594	187
1870	571	157
168	2309	734
946	3031	597
870	1708	169
1104	1190	1530
1302	149	228
307	1985	179
1828	4231	137
937	1176	214
609	453	20
849	1469	97
1843	2262	858
174	107	166
795	1666	144
1685	4316	29
1058	3844	548
767	258	364
994	1663	1677
1537	1416	116
603	617	77
616	607	276
718	285	239
1007	3873	365
1828	1730	179
945	122	209
1457	829	99
1116	738	589
1321	420	49
1586	319	967
1413	1978	139
733	55	95
1125	489	9142
1676	1319	147
950	3125	35
676	99	69
1874	1889	633
813	4163	362
1350	1767	375
159	385	995
324	921	29
72	293	318
101	482	189
177	963	46
644	3831	784
570	394	1
156	2203	303
1413	334	114
821	81	770
809	2916	1557
669	483	1633
373	188	180
1262	343	234
1095	1346	183
754	514	278
1036	2699	71
977	2756	647
923	2215	53
1716	4068	106
63	1227	201
1574	271	194
1517	3776	769
1180	1339	179
1075	3418	4854
298	680	3014
51	1042	29
831	423	243
1664	3993	103
248	53	227
271	48	6
492	205	8
174	1635	360
1555	3480	35
465	87	59
1204	643	31
332	1866	9
829	3092	35
891	721	218
266	324	6
1734	423	4102
1342	217	211
410	1248	3
878	2392	136
247	1352	160
1212	691	125
780	526	287
150	2129	1791
251	2823	295
330	1685	77
615	2476	857
1441	1930	1707
403	198	1816
521	14	720
383	1450	410
825	927	748
699	828	1083
1539	2206	22
193	824	123
139	165	372
258	2122	18
568	3800	17
759	346	238
1123	450	172
787	2142	612
1621	633	136
1533	1838	344
1661	1922	457
1040	1925	136
938	99	609
657	2815	30
698	1234	1159
11	323	1183
228	1386	84
735	2369	189
1317	46	1667
1271	1711	713
318	334	318
1015	336	175
623	2040	798
966	133	1161
1159	3808	753
578	223	2027
244	325	362
1431	683	69
1500	984	161
1631	1424	249
462	3001	3
52	1047	62
433	1120	9
1525	2045	191
1649	3593	67
949	1478	234
129	168	272
229	169	2414
1212	1317	162
266	734	7
638	544	1652
842	897	676
404	712	279
1460	1974	118
13	347	834
1498	4364	230
623	899	621
712	300	449
1776	1431	116
1758	428	463
1831	185	1537
1471	2818	567
871	799	168
1047	734	425
529	907	183
161	476	679
1480	828	1061
173	618	720
939	1645	123
722	795	103
221	154	1449
677	1707	70
32	110	578
149	1874	22
1363	2264	528
1127	1960	273
1695	2221	335
1338	1907	106
276	887	238
1883	2141	391
1673	946	849
505	3652	2014
1307	1041	290
1282	325	283
944	1110	53
92	705	14
957	3897	110
1139	1898	77
222	2114	143
126	165	197
972	4299	147
1726	3022	1004
1116	47	945
1830	4416	94
1574	1031	612
1552	4297	660
705	636	27
1441	1307	1304
1437	197	366
650	1175	771
1128	270	1758
1521	272	549
497	2105	91
1270	683	643
1326	192	144
1225	3922	211
1168	1731	1277
1478	1002	1811
1363	4007	523
1774	384	346
782	3175	20
835	673	152
1249	337	313
985	4032	1298
444	28	1491
116	956	42
1032	2525	126
1065	349	434
54	599	674
583	616	703
553	719	3967
1794	1063	142
478	2817	1
1748	949	567
172	1171	739
1800	2447	139
801	1814	171
1247	1225	2974
543	3731	343
1272	372	591
478	2147	7
1469	971	265
1487	690	209
386	1151	30
399	2511	334
942	610	356
152	597	55
64	1244	792
1536	109	62
1281	1462	2689
1804	1024	1415
662	897	211
1153	2754	1167
1747	2001	863
338	3165	2348
168	1536	449
1426	4434	331
1066	2849	30
22	486	1694
1878	1000	253
8	216	533
1298	688	108
155	1020	1753
808	3039	40
1611	910	137
792	583	1247
835	344	399
1091	1727	1053
582	2586	324
1433	4175	33
175	328	144
1542	126	51
979	2699	1626
123	1783	1574
1055	1180	559
228	1899	177
107	1806	230
631	146	92
594	46	147
973	941	53
1854	405	9
1071	4169	243
155	2195	1110
399	3193	768
125	169	608
1643	187	28
1882	2698	7
1744	4410	45
944	32	131
641	249	135
551	487	15
718	1229	150
1273	2251	219
1237	3684	62
546	317	399
1538	94	120
