,user_id,item_id
58279,6761,127
58280,6761,186
58281,2162,3
58282,2162,6
58283,2162,57
58284,2162,58
58285,2162,76
58286,2162,100
58287,2162,196
58288,2162,235
58289,12171,3
58290,12171,10
58291,12171,14
58292,12171,19
58293,12171,21
58294,12171,22
58295,12171,28
58296,12171,55
58297,12171,59
58298,7450,3
58299,7450,6
58300,7450,10
58301,7450,11
58302,7450,20
58303,7450,21
58304,7450,27
58305,7450,29
58306,7450,31
58307,7450,38
58308,7450,60
58309,7450,75
58310,7450,86
58311,7450,128
58312,7450,147
58313,7450,223
58314,8842,3
58315,8842,6
58316,8842,7
58317,8842,10
58318,8842,30
58319,8842,118
58320,8795,3
58321,8795,6
58322,8795,10
58323,8795,20
58324,8795,21
58325,8795,28
58326,8795,31
58327,8795,45
58328,8795,47
58329,8795,55
58330,8795,73
58331,8795,85
58332,8795,103
58333,8795,107
58334,8795,112
58335,8795,191
58336,8795,644
58337,10365,3
58338,10365,6
58339,10365,20
58340,10365,29
58341,10365,42
58342,10496,3
58343,10496,7
58344,10496,36
58345,10496,68
58346,10496,190
58347,7755,3
58348,7755,6
58349,7755,49
58350,7755,114
58351,7755,128
58352,7755,172
58353,12173,3
58354,12173,11
58355,12173,12
58356,12173,27
58357,12173,53
58358,12173,85
58359,12173,128
58360,12173,138
58361,12173,205
58362,10560,3
58363,10560,6
58364,10560,21
58365,10560,114
58366,10560,496
58367,12174,3
58368,12174,29
58369,12174,32
58370,12174,55
58371,12174,60
58372,10576,3
58373,10576,6
58374,10576,19
58375,10576,29
58376,10576,74
58377,10576,147
58378,10576,189
58379,9948,3
58380,9948,38
58381,9948,42
58382,9948,68
58383,9948,74
58384,9948,75
58385,9948,88
58386,9948,98
58387,9948,138
58388,10977,3
58389,10977,19
58390,10977,29
58391,10977,55
58392,10977,74
58393,10977,88
58394,10977,98
58395,10977,118
58396,10977,128
58397,10977,233
58398,10977,727
58399,8014,3
58400,8014,6
58401,8014,10
58402,8014,29
58403,8014,86
58404,674,3
58405,674,6
58406,674,7
58407,674,10
58408,674,16
58409,674,22
58410,674,28
58411,674,30
58412,674,39
58413,674,60
58414,674,70
58415,674,74
58416,674,92
58417,674,128
58418,674,251
58419,2577,3
58420,2577,6
58421,2577,14
58422,2577,16
58423,2577,28
58424,2577,66
58425,2577,93
58426,2577,136
58427,11679,3
58428,11679,6
58429,11679,8
58430,11679,11
58431,11679,20
58432,11679,36
58433,11679,70
58434,11679,83
58435,9364,3
58436,9364,6
58437,9364,7
58438,9364,19
58439,9364,49
58440,9364,51
58441,9364,55
58442,9364,117
58443,9364,138
58444,9364,167
58445,10781,3
58446,10781,6
58447,10781,11
58448,10781,20
58449,10781,69
58450,10781,70
58451,12176,3
58452,12176,20
58453,12176,29
58454,12176,58
58455,12176,108
58456,12176,236
58457,10806,3
58458,10806,6
58459,10806,7
58460,10806,11
58461,10806,29
58462,10806,31
58463,10806,63
58464,10806,68
58465,10806,78
58466,10806,83
58467,10806,98
58468,10806,104
58469,10806,128
58470,10806,167
58471,10259,3
58472,10259,7
58473,10259,10
58474,10259,19
58475,10259,20
58476,10259,22
58477,10259,55
58478,10259,74
58479,10259,86
58480,10259,103
58481,10259,107
58482,10259,138
58483,10259,142
58484,10259,216
58485,10259,234
58486,8716,3
58487,8716,12
58488,8716,19
58489,8716,40
58490,8716,65
58491,12178,3
58492,12178,10
58493,12178,19
58494,12178,70
58495,12178,488
58496,879,3
58497,879,32
58498,879,58
58499,879,76
58500,879,184
58501,4184,3
58502,4184,6
58503,4184,10
58504,4184,19
58505,4184,29
58506,4184,106
58507,500,3
58508,500,10
58509,500,19
58510,500,21
58511,500,29
58512,500,52
58513,500,53
58514,500,55
58515,500,85
58516,500,86
58517,500,88
58518,500,377
58519,11102,3
58520,11102,19
58521,11102,60
58522,11102,74
58523,11102,107
58524,1914,3
58525,1914,6
58526,1914,19
58527,1914,20
58528,1914,57
58529,1914,68
58530,1914,75
58531,1914,90
58532,1914,108
58533,1914,178
58534,3227,3
58535,3227,10
58536,3227,20
58537,3227,29
58538,3227,32
58539,3227,60
58540,3227,88
58541,2852,3
58542,2852,6
58543,2852,24
58544,2852,29
58545,2852,90
58546,2852,95
58547,2852,128
58548,11511,3
58549,11511,10
58550,11511,12
58551,11511,100
58552,11511,340
58553,11511,351
58554,11511,538
58555,11511,571
58556,11779,3
58557,11779,29
58558,11779,31
58559,11779,32
58560,11779,38
58561,11779,40
58562,11779,42
58563,11779,50
58564,11779,58
58565,11779,108
58566,11779,114
58567,5580,3
58568,5580,8
58569,5580,9
58570,5580,10
58571,5580,28
58572,5580,39
58573,5580,42
58574,5580,57
58575,5580,59
58576,5580,70
58577,5580,74
58578,5580,87
58579,5580,88
58580,5580,98
58581,5580,103
58582,5580,112
58583,5580,137
58584,5580,142
58585,5580,184
58586,5580,189
58587,5580,330
58588,5580,398
58589,5580,489
58590,5580,493
58591,5580,547
58592,5580,666
58593,5580,689
58594,12166,3
58595,12166,10
58596,12166,20
58597,12166,22
58598,12166,29
58599,12166,36
58600,12166,50
58601,12166,59
58602,12166,70
58603,12166,88
58604,12166,115
58605,12166,174
58606,12166,219
58607,12166,340
58608,11631,3
58609,11631,14
58610,11631,19
58611,11631,55
58612,11631,98
58613,11631,108
58614,10453,3
58615,10453,6
58616,10453,9
58617,10453,19
58618,10453,68
58619,2497,3
58620,2497,6
58621,2497,10
58622,2497,20
58623,2497,21
58624,2497,28
58625,2497,30
58626,2497,32
58627,2497,44
58628,2497,62
58629,2497,76
58630,2497,88
58631,2497,98
58632,2497,128
58633,9483,3
58634,9483,7
58635,9483,10
58636,9483,36
58637,9483,57
58638,9483,88
58639,999,3
58640,999,7
58641,999,10
58642,999,16
58643,999,68
58644,999,83
58645,999,114
58646,999,123
58647,999,142
58648,999,143
58649,999,173
58650,999,243
58651,999,462
58652,1716,3
58653,1716,6
58654,1716,10
58655,1716,11
58656,1716,29
58657,1716,136
58658,7817,3
58659,7817,6
58660,7817,14
58661,7817,19
58662,7817,20
58663,7817,29
58664,7817,68
58665,7817,78
58666,7817,86
58667,10615,3
58668,10615,6
58669,10615,10
58670,10615,11
58671,10615,28
58672,10615,29
58673,10615,31
58674,10615,32
58675,10615,83
58676,6018,3
58677,6018,6
58678,6018,10
58679,6018,24
58680,6018,28
58681,6018,32
58682,6018,39
58683,6018,70
58684,6018,95
58685,6018,218
58686,6018,252
58687,1398,3
58688,1398,6
58689,1398,10
58690,1398,16
58691,1398,20
58692,1398,27
58693,1398,67
58694,12172,3
58695,12172,6
58696,12172,19
58697,12172,30
58698,12172,58
58699,12172,253
58700,10332,3
58701,10332,6
58702,10332,14
58703,10332,68
58704,10332,147
58705,235,3
58706,235,16
58707,235,28
58708,235,76
58709,235,93
58710,12182,3
58711,12182,10
58712,12182,11
58713,12182,20
58714,12182,29
58715,12182,51
58716,12182,55
58717,12182,128
58718,10163,3
58719,10163,6
58720,10163,10
58721,10163,20
58722,10163,42
58723,10163,55
58724,10163,74
58725,10163,75
58726,10163,107
58727,10163,128
58728,10594,3
58729,10594,7
58730,10594,10
58731,10594,16
58732,10594,21
58733,10594,30
58734,10594,49
58735,10594,56
58736,10594,78
58737,10594,85
58738,10594,86
58739,10594,120
58740,10594,172
58741,3259,3
58742,3259,6
58743,3259,7
58744,3259,9
58745,3259,10
58746,3259,11
58747,3259,14
58748,3259,16
58749,3259,21
58750,3259,26
58751,3259,31
58752,3259,32
58753,3259,34
58754,3259,35
58755,3259,37
58756,3259,38
58757,3259,40
58758,3259,42
58759,3259,55
58760,3259,65
58761,3259,66
58762,3259,68
58763,3259,69
58764,3259,70
58765,3259,74
58766,3259,75
58767,3259,76
58768,3259,83
58769,3259,84
58770,3259,88
58771,3259,100
58772,3259,114
58773,3259,115
58774,3259,116
58775,3259,117
58776,3259,126
58777,3259,127
58778,3259,138
58779,3259,142
58780,3259,147
58781,3259,148
58782,3259,167
58783,3259,172
58784,3259,186
58785,3259,189
58786,3259,214
58787,3259,216
58788,3259,217
58789,3259,232
58790,3259,243
58791,3259,245
58792,3259,316
58793,3259,444
58794,3259,453
58795,3259,532
58796,3259,600
58797,9589,3
58798,9589,10
58799,9589,11
58800,9589,19
58801,9589,28
58802,9589,117
58803,9589,142
58804,7742,3
58805,7742,6
58806,7742,10
58807,7742,11
58808,7742,19
58809,7742,28
58810,7742,173
58811,7742,186
58812,7742,488
58813,10115,3
58814,10115,6
58815,10115,14
58816,10115,48
58817,10115,68
58818,10599,3
58819,10599,6
58820,10599,14
58821,10599,75
58822,10599,78
58823,10599,193
58824,11467,3
58825,11467,10
58826,11467,19
58827,11467,20
58828,11467,29
58829,11467,55
58830,11467,68
58831,11467,117
58832,11467,138
58833,11083,3
58834,11083,10
58835,11083,14
58836,11083,19
58837,11083,128
58838,8927,3
58839,8927,6
58840,8927,8
58841,8927,10
58842,8927,11
58843,8927,17
58844,8927,30
58845,8927,81
58846,8927,293
58847,12184,3
58848,12184,10
58849,12184,19
58850,12184,27
58851,12184,78
58852,12184,88
58853,12184,172
58854,2934,3
58855,2934,6
58856,2934,19
58857,2934,23
58858,2934,24
58859,2934,55
58860,2934,90
58861,2934,100
58862,2934,281
58863,2934,497
58864,10296,3
58865,10296,10
58866,10296,19
58867,10296,20
58868,10296,29
58869,10296,68
58870,10296,128
58871,10477,3
58872,10477,7
58873,10477,26
58874,10477,38
58875,10477,40
58876,10477,55
58877,10477,69
58878,7492,3
58879,7492,6
58880,7492,10
58881,7492,14
58882,7492,19
58883,8816,3
58884,8816,6
58885,8816,30
58886,8816,47
58887,8816,107
58888,8816,128
58889,10802,3
58890,10802,10
58891,10802,50
58892,10802,57
58893,10802,58
58894,10802,60
58895,10802,100
58896,10802,211
58897,3603,3
58898,3603,6
58899,3603,7
58900,3603,36
58901,3603,76
58902,3603,86
58903,6001,3
58904,6001,6
58905,6001,7
58906,6001,20
58907,6001,30
58908,6001,62
58909,6001,118
58910,6001,173
58911,12186,3
58912,12186,10
58913,12186,39
58914,12186,47
58915,12186,128
58916,1399,3
58917,1399,6
58918,1399,9
58919,1399,16
58920,1399,19
58921,1399,24
58922,6440,3
58923,6440,6
58924,6440,10
58925,6440,20
58926,6440,21
58927,6440,24
58928,6440,29
58929,6440,38
58930,6440,40
58931,6440,55
58932,6440,68
58933,6440,86
58934,6440,95
58935,6440,100
58936,6440,107
58937,6440,108
58938,6440,118
58939,9679,3
58940,9679,6
58941,9679,7
58942,9679,100
58943,9679,196
58944,2282,3
58945,2282,57
58946,2282,89
58947,2282,548
58948,2282,641
58949,6062,3
58950,6062,6
58951,6062,10
58952,6062,28
58953,6062,31
58954,6062,32
58955,6062,37
58956,6062,57
58957,6062,88
58958,6062,95
58959,6062,173
58960,10013,3
58961,10013,10
58962,10013,24
58963,10013,28
58964,10013,44
58965,10013,68
58966,10013,70
58967,10013,86
58968,10013,174
58969,12187,3
58970,12187,10
58971,12187,58
58972,12187,70
58973,12187,101
58974,12187,115
58975,12187,142
58976,10814,3
58977,10814,6
58978,10814,20
58979,10814,30
58980,10814,49
58981,10814,85
58982,10814,138
58983,10814,191
58984,10814,219
58985,11073,3
58986,11073,19
58987,11073,31
58988,11073,39
58989,11073,44
58990,11073,45
58991,11073,47
58992,11073,51
58993,11073,75
58994,11073,83
58995,11073,88
58996,11073,112
58997,11073,126
58998,11073,138
58999,11073,216
59000,12188,3
59001,12188,29
59002,12188,30
59003,12188,38
59004,12188,86
59005,9384,3
59006,9384,6
59007,9384,10
59008,9384,20
59009,9384,30
59010,9384,47
59011,9384,65
59012,9384,147
59013,9658,3
59014,9658,6
59015,9658,10
59016,9658,24
59017,9658,28
59018,9658,38
59019,9658,83
59020,9658,100
59021,9658,117
59022,9658,281
59023,12189,3
59024,12189,10
59025,12189,56
59026,12189,86
59027,12189,137
59028,7140,3
59029,7140,6
59030,7140,10
59031,7140,19
59032,7140,30
59033,7140,57
59034,7140,58
59035,7140,83
59036,7140,88
59037,9134,3
59038,9134,6
59039,9134,19
59040,9134,20
59041,9134,24
59042,9134,86
59043,9134,255
59044,9134,724
59045,2303,3
59046,2303,6
59047,2303,10
59048,2303,19
59049,2303,32
59050,2303,50
59051,2303,57
59052,2303,58
59053,2303,93
59054,2303,179
59055,10292,3
59056,10292,6
59057,10292,10
59058,10292,50
59059,10292,55
59060,10292,88
59061,10292,128
59062,2972,3
59063,2972,6
59064,2972,10
59065,2972,19
59066,2972,42
59067,2972,83
59068,2972,90
59069,2972,98
59070,2972,488
59071,3247,3
59072,3247,6
59073,3247,7
59074,3247,11
59075,3247,29
59076,3247,36
59077,3247,45
59078,3247,74
59079,3247,85
59080,3247,86
59081,3247,88
59082,3247,103
59083,3247,106
59084,3247,128
59085,3247,139
59086,3247,174
59087,9355,3
59088,9355,31
59089,9355,55
59090,9355,57
59091,9355,85
59092,9355,115
59093,7826,3
59094,7826,6
59095,7826,9
59096,7826,10
59097,7826,19
59098,7826,49
59099,7826,68
59100,3142,3
59101,3142,10
59102,3142,18
59103,3142,20
59104,3142,56
59105,3142,69
59106,3142,74
59107,3142,75
59108,3142,106
59109,2676,3
59110,2676,7
59111,2676,10
59112,2676,11
59113,2676,21
59114,2676,23
59115,2676,27
59116,2676,37
59117,2676,42
59118,2676,49
59119,2676,78
59120,2676,85
59121,2676,106
59122,2676,253
59123,2676,270
59124,10069,3
59125,10069,10
59126,10069,11
59127,10069,19
59128,10069,37
59129,10069,45
59130,10069,109
59131,10069,117
59132,10662,3
59133,10662,6
59134,10662,11
59135,10662,29
59136,10662,98
59137,5879,3
59138,5879,6
59139,5879,10
59140,5879,30
59141,5879,95
59142,11695,3
59143,11695,19
59144,11695,20
59145,11695,27
59146,11695,128
59147,2424,3
59148,2424,11
59149,2424,57
59150,2424,487
59151,9570,3
59152,9570,6
59153,9570,7
59154,9570,10
59155,9570,19
59156,9570,20
59157,9570,29
59158,9570,31
59159,9570,49
59160,9570,57
59161,9570,58
59162,9570,59
59163,9570,65
59164,9570,245
59165,9570,439
59166,10627,3
59167,10627,6
59168,10627,7
59169,10627,10
59170,10627,19
59171,10627,27
59172,10627,83
59173,10627,103
59174,10627,148
59175,10627,214
59176,10627,216
59177,12194,3
59178,12194,10
59179,12194,38
59180,12194,50
59181,12194,86
59182,12194,104
59183,12194,134
59184,12194,174
59185,12194,281
59186,12194,330
59187,12194,437
59188,12194,549
59189,7602,3
59190,7602,6
59191,7602,19
59192,7602,20
59193,7602,33
59194,7602,37
59195,7602,42
59196,7602,83
59197,7602,727
59198,7577,3
59199,7577,6
59200,7577,11
59201,7577,20
59202,7577,42
59203,7577,142
59204,10717,3
59205,10717,6
59206,10717,10
59207,10717,29
59208,10717,30
59209,10717,84
59210,10717,99
59211,10717,128
59212,12196,3
59213,12196,10
59214,12196,20
59215,12196,85
59216,12196,88
59217,12196,704
59218,4886,3
59219,4886,10
59220,4886,14
59221,4886,39
59222,4886,47
59223,4886,490
59224,149,3
59225,149,7
59226,149,28
59227,149,57
59228,149,85
59229,149,87
59230,149,90
59231,149,243
59232,3128,3
59233,3128,6
59234,3128,10
59235,3128,19
59236,3128,20
59237,3128,24
59238,3128,32
59239,3128,38
59240,3128,43
59241,3128,57
59242,3128,58
59243,3128,76
59244,3128,101
59245,3128,136
59246,3128,209
59247,3128,652
59248,7167,3
59249,7167,6
59250,7167,8
59251,7167,14
59252,7167,20
59253,7167,29
59254,7167,30
59255,7167,40
59256,7167,57
59257,7167,58
59258,7167,98
59259,7167,109
59260,7167,274
59261,12198,3
59262,12198,6
59263,12198,19
59264,12198,30
59265,12198,49
59266,12198,348
59267,2566,3
59268,2566,6
59269,2566,33
59270,2566,36
59271,2566,57
59272,2566,79
59273,2566,88
59274,12200,3
59275,12200,10
59276,12200,42
59277,12200,45
59278,12200,59
59279,12200,74
59280,12200,75
59281,12200,184
59282,10980,3
59283,10980,6
59284,10980,10
59285,10980,19
59286,10980,27
59287,10980,28
59288,10980,29
59289,10980,44
59290,10980,47
59291,10980,60
59292,10980,179
59293,10980,363
59294,10980,492
59295,10980,657
59296,6040,3
59297,6040,10
59298,6040,24
59299,6040,28
59300,6040,56
59301,6040,60
59302,6040,88
59303,6040,95
59304,6040,155
59305,6040,281
59306,6040,353
59307,6040,682
59308,6577,3
59309,6577,6
59310,6577,11
59311,6577,20
59312,6577,29
59313,6577,35
59314,6577,68
59315,6577,128
59316,6577,196
59317,11738,3
59318,11738,22
59319,11738,83
59320,11738,101
59321,11738,680
59322,9101,3
59323,9101,6
59324,9101,10
59325,9101,27
59326,9101,43
59327,9101,57
59328,9101,68
59329,883,3
59330,883,10
59331,883,19
59332,883,76
59333,883,83
59334,883,87
59335,5909,3
59336,5909,6
59337,5909,10
59338,5909,32
59339,5909,95
59340,9359,3
59341,9359,6
59342,9359,10
59343,9359,11
59344,9359,36
59345,9359,42
59346,9359,58
59347,9359,63
59348,9359,66
59349,9359,83
59350,11845,3
59351,11845,9
59352,11845,10
59353,11845,19
59354,11845,20
59355,11845,55
59356,11845,83
59357,11845,86
59358,11845,101
59359,11845,174
59360,11845,722
59361,10738,3
59362,10738,10
59363,10738,57
59364,10738,160
59365,10738,272
59366,10738,548
59367,11397,3
59368,11397,10
59369,11397,19
59370,11397,24
59371,11397,45
59372,11397,86
59373,11397,179
59374,11397,215
59375,716,3
59376,716,6
59377,716,16
59378,716,20
59379,716,29
59380,716,55
59381,10575,3
59382,10575,10
59383,10575,12
59384,10575,29
59385,10575,68
59386,10575,88
59387,11337,3
59388,11337,10
59389,11337,19
59390,11337,27
59391,11337,29
59392,11337,93
59393,11477,3
59394,11477,7
59395,11477,10
59396,11477,19
59397,11477,24
59398,12202,3
59399,12202,38
59400,12202,75
59401,12202,78
59402,12202,107
59403,8273,3
59404,8273,6
59405,8273,10
59406,8273,11
59407,8273,14
59408,8273,19
59409,8273,28
59410,8273,29
59411,8273,93
59412,1755,3
59413,1755,7
59414,1755,9
59415,1755,10
59416,1755,20
59417,1755,29
59418,1755,30
59419,1755,32
59420,1755,47
59421,1755,53
59422,1755,58
59423,1755,74
59424,1755,76
59425,1755,83
59426,1755,93
59427,1755,115
59428,1755,128
59429,1755,138
59430,12203,3
59431,12203,14
59432,12203,19
59433,12203,75
59434,12203,108
59435,12203,274
59436,10664,3
59437,10664,6
59438,10664,10
59439,10664,20
59440,10664,29
59441,9926,3
59442,9926,6
59443,9926,10
59444,9926,68
59445,9926,93
59446,9571,3
59447,9571,6
59448,9571,10
59449,9571,22
59450,9571,28
59451,9571,29
59452,9571,35
59453,9571,39
59454,9571,103
59455,9571,117
59456,10542,3
59457,10542,10
59458,10542,11
59459,10542,37
59460,10542,57
59461,10087,3
59462,10087,30
59463,10087,69
59464,10087,178
59465,1261,3
59466,1261,6
59467,1261,10
59468,1261,38
59469,1261,39
59470,1261,50
59471,1261,76
59472,1261,138
59473,1261,401
59474,1261,496
59475,6076,3
59476,6076,6
59477,6076,20
59478,6076,23
59479,6076,57
59480,6076,111
59481,6076,138
59482,12204,3
59483,12204,10
59484,12204,20
59485,12204,27
59486,12204,30
59487,12204,93
59488,2579,3
59489,2579,4
59490,2579,6
59491,2579,20
59492,2579,49
59493,2579,88
59494,2579,106
59495,2579,107
59496,2579,136
59497,2579,138
59498,2579,164
59499,12205,3
59500,12205,14
59501,12205,42
59502,12205,44
59503,12205,108
59504,12205,216
59505,4601,3
59506,4601,7
59507,4601,20
59508,4601,68
59509,4601,106
59510,4601,128
59511,10492,3
59512,10492,6
59513,10492,10
59514,10492,19
59515,10492,28
59516,10492,29
59517,10492,30
59518,10492,78
59519,6052,3
59520,6052,6
59521,6052,11
59522,6052,21
59523,6052,29
59524,6052,37
59525,6052,58
59526,6052,62
59527,6052,101
59528,6052,117
59529,6052,167
59530,6052,173
59531,6052,245
59532,2807,3
59533,2807,10
59534,2807,14
59535,2807,30
59536,2807,35
59537,2807,49
59538,2807,87
59539,10900,3
59540,10900,6
59541,10900,10
59542,10900,19
59543,10900,50
59544,10900,51
59545,10900,56
59546,10900,98
59547,10900,112
59548,10900,128
59549,6623,3
59550,6623,6
59551,6623,10
59552,6623,11
59553,6623,14
59554,6623,20
59555,6623,28
59556,6623,55
59557,6623,68
59558,6623,95
59559,6623,108
59560,12206,3
59561,12206,19
59562,12206,20
59563,12206,75
59564,12206,179
59565,5050,3
59566,5050,6
59567,5050,7
59568,5050,10
59569,5050,19
59570,5050,27
59571,5050,28
59572,5050,30
59573,5050,42
59574,5050,44
59575,5050,45
59576,5050,57
59577,5050,74
59578,5050,117
59579,12208,3
59580,12208,50
59581,12208,101
59582,12208,107
59583,12208,174
59584,11688,3
59585,11688,14
59586,11688,19
59587,11688,78
59588,11688,93
59589,1017,3
59590,1017,6
59591,1017,16
59592,1017,32
59593,1017,50
59594,1017,76
59595,1017,258
59596,12209,3
59597,12209,55
59598,12209,108
59599,12209,259
59600,12209,453
59601,8292,3
59602,8292,6
59603,8292,19
59604,8292,28
59605,8292,29
59606,8292,32
59607,8292,57
59608,8292,85
59609,9231,3
59610,9231,6
59611,9231,10
59612,9231,34
59613,9231,126
59614,9231,196
59615,8138,3
59616,8138,6
59617,8138,27
59618,8138,126
59619,8138,128
59620,9822,3
59621,9822,10
59622,9822,38
59623,9822,84
59624,9822,85
59625,9822,88
59626,9822,117
59627,9822,244
59628,7934,3
59629,7934,6
59630,7934,10
59631,7934,11
59632,7934,14
59633,7934,21
59634,7934,83
59635,7934,107
59636,7934,108
59637,7934,117
59638,7934,147
59639,11171,3
59640,11171,19
59641,11171,28
59642,11171,44
59643,11171,45
59644,11171,73
59645,11171,86
59646,11171,93
59647,12210,3
59648,12210,21
59649,12210,74
59650,12210,86
59651,12210,174
59652,10582,3
59653,10582,6
59654,10582,7
59655,10582,10
59656,10582,14
59657,10582,15
59658,10582,20
59659,10582,29
59660,10582,30
59661,10582,42
59662,10582,45
59663,10582,55
59664,10582,88
59665,10582,93
59666,10582,428
59667,10582,496
59668,10090,3
59669,10090,19
59670,10090,45
59671,10090,55
59672,10090,56
59673,10090,65
59674,10090,100
59675,7904,3
59676,7904,6
59677,7904,10
59678,7904,85
59679,7904,126
59680,7904,127
59681,2498,3
59682,2498,6
59683,2498,20
59684,2498,58
59685,2498,73
59686,2498,76
59687,2498,85
59688,2498,86
59689,2498,100
59690,2498,123
59691,2498,139
59692,7242,3
59693,7242,6
59694,7242,7
59695,7242,26
59696,7242,30
59697,6675,3
59698,6675,19
59699,6675,21
59700,6675,29
59701,6675,95
59702,1767,3
59703,1767,10
59704,1767,57
59705,1767,76
59706,1767,136
59707,1767,155
59708,2828,3
59709,2828,6
59710,2828,10
59711,2828,23
59712,2828,29
59713,2828,35
59714,2828,216
59715,2828,426
59716,2828,441
59717,2828,532
59718,8496,3
59719,8496,6
59720,8496,24
59721,8496,36
59722,8496,44
59723,8496,57
59724,8496,65
59725,7877,3
59726,7877,6
59727,7877,10
59728,7877,19
59729,7877,83
59730,12211,3
59731,12211,9
59732,12211,10
59733,12211,11
59734,12211,14
59735,12211,20
59736,12211,30
59737,12211,55
59738,12211,128
59739,9958,3
59740,9958,6
59741,9958,10
59742,9958,15
59743,9958,21
59744,9958,37
59745,9958,44
59746,9958,49
59747,9958,68
59748,9958,93
59749,9958,191
59750,10029,3
59751,10029,14
59752,10029,40
59753,10029,55
59754,10029,65
59755,2694,3
59756,2694,6
59757,2694,10
59758,2694,14
59759,2694,26
59760,2694,30
59761,2694,87
59762,12213,3
59763,12213,29
59764,12213,47
59765,12213,53
59766,12213,103
59767,4711,3
59768,4711,6
59769,4711,10
59770,4711,20
59771,4711,28
59772,4711,58
59773,4711,83
59774,4711,142
59775,4711,377
59776,4711,531
59777,5788,3
59778,5788,6
59779,5788,10
59780,5788,15
59781,5788,28
59782,5788,30
59783,5788,34
59784,5788,55
59785,5788,88
59786,5788,95
59787,9031,3
59788,9031,6
59789,9031,19
59790,9031,20
59791,9031,24
59792,9031,40
59793,9031,86
59794,9031,118
59795,9618,3
59796,9618,6
59797,9618,10
59798,9618,16
59799,9618,19
59800,9618,28
59801,9618,128
59802,514,3
59803,514,16
59804,514,22
59805,514,49
59806,514,85
59807,12214,3
59808,12214,10
59809,12214,14
59810,12214,55
59811,12214,70
59812,12214,137
59813,9549,3
59814,9549,6
59815,9549,10
59816,9549,20
59817,9549,29
59818,9549,117
59819,8960,3
59820,8960,6
59821,8960,9
59822,8960,10
59823,8960,12
59824,8960,36
59825,8960,49
59826,8960,53
59827,8960,57
59828,8960,100
59829,8960,532
59830,5166,3
59831,5166,10
59832,5166,20
59833,5166,24
59834,5166,36
59835,5166,37
59836,5166,40
59837,5166,43
59838,5166,78
59839,5166,83
59840,5166,88
59841,5166,98
59842,5166,106
59843,5166,128
59844,5166,204
59845,11414,3
59846,11414,19
59847,11414,27
59848,11414,39
59849,11414,50
59850,11414,128
59851,8228,3
59852,8228,6
59853,8228,14
59854,8228,30
59855,8228,49
59856,8228,78
59857,8228,98
59858,5405,3
59859,5405,12
59860,5405,19
59861,5405,29
59862,5405,32
59863,5405,90
59864,5405,98
59865,10511,3
59866,10511,6
59867,10511,10
59868,10511,19
59869,10511,20
59870,10511,29
59871,10511,119
59872,10715,3
59873,10715,7
59874,10715,10
59875,10715,20
59876,10715,70
59877,10715,98
59878,2485,3
59879,2485,6
59880,2485,10
59881,2485,19
59882,2485,38
59883,2485,40
59884,2485,49
59885,2485,112
59886,2485,114
59887,2485,117
59888,2485,138
59889,11473,3
59890,11473,6
59891,11473,7
59892,11473,10
59893,11473,11
59894,11473,21
59895,11473,39
59896,11473,73
59897,6611,3
59898,6611,35
59899,6611,36
59900,6611,55
59901,6611,93
59902,8701,3
59903,8701,6
59904,8701,75
59905,8701,115
59906,8701,147
59907,8416,3
59908,8416,6
59909,8416,7
59910,8416,26
59911,8416,83
59912,8416,199
59913,8416,253
59914,8416,362
59915,8416,460
59916,8416,519
59917,11339,3
59918,11339,6
59919,11339,7
59920,11339,31
59921,11339,40
59922,11339,42
59923,11339,78
59924,11339,128
59925,9577,3
59926,9577,6
59927,9577,10
59928,9577,12
59929,9577,21
59930,9577,27
59931,9577,34
59932,9577,55
59933,9577,68
59934,9577,93
59935,9577,230
59936,9577,391
59937,201,3
59938,201,6
59939,201,10
59940,201,15
59941,201,16
59942,201,19
59943,201,22
59944,201,29
59945,201,79
59946,201,128
59947,8896,3
59948,8896,10
59949,8896,56
59950,8896,57
59951,8896,88
59952,9058,3
59953,9058,6
59954,9058,8
59955,9058,29
59956,9058,167
59957,10882,3
59958,10882,6
59959,10882,7
59960,10882,15
59961,10882,19
59962,10882,55
59963,10882,107
59964,10882,126
59965,10882,128
59966,1204,3
59967,1204,24
59968,1204,30
59969,1204,76
59970,1204,103
59971,12215,3
59972,12215,19
59973,12215,30
59974,12215,49
59975,12215,51
59976,12215,78
59977,12215,86
59978,12215,98
59979,12010,3
59980,12010,10
59981,12010,20
59982,12010,37
59983,12010,109
59984,12010,348
59985,12216,3
59986,12216,10
59987,12216,55
59988,12216,86
59989,12216,107
59990,12216,138
59991,12216,174
59992,11697,3
59993,11697,10
59994,11697,15
59995,11697,20
59996,11697,29
59997,11697,83
59998,11697,85
59999,11697,128
60000,11076,3
60001,11076,11
60002,11076,19
60003,11076,21
60004,11076,42
60005,12212,3
60006,12212,19
60007,12212,20
60008,12212,21
60009,12212,138
60010,12212,253
60011,10666,3
60012,10666,6
60013,10666,10
60014,10666,63
60015,10666,93
60016,12218,3
60017,12218,10
60018,12218,15
60019,12218,29
60020,12218,50
60021,12218,60
60022,12218,74
60023,12218,75
60024,12218,93
60025,12218,107
60026,12218,128
60027,8953,3
60028,8953,6
60029,8953,10
60030,8953,19
60031,8953,30
60032,8953,49
60033,8953,74
60034,8953,138
60035,11240,3
60036,11240,6
60037,11240,34
